Order ID,Order Date,Order Quantity,Sales,Profit,Unit Price,Province,Customer Segment,Product Category
49989,2010/4/26,6,1854.94,-559.78,300.97,Ontario,Small Business,Technology
54595,2009/4/28,30,250.29,6.79,8.34,Ontario,Small Business,Office Supplies
55392,2009/6/6,20,129.3,40.20,6.47,Ontario,Consumer,Office Supplies
57249,2010/7/20,30,1775.33,365.25,60.65,Ontario,Home Office,Furniture
1444,2009/12/5,13,15823.27,1759.34,1360.14,Ontario,Home Office,Technology
4965,2010/10/20,46,287.13,-186.31,5.78,Ontario,Corporate,Office Supplies
5639,2009/6/1,31,501.38,-71.95,15.31,Ontario,Small Business,Office Supplies
7297,2009/9/14,26,936.95,-0.74,33.98,Ontario,Small Business,Furniture
8513,2011/7/15,9,163.78,-43.03,17.98,Ontario,Small Business,Technology
10245,2011/2/13,20,2573.29,-896.94,122.99,Ontario,Corporate,Furniture
11011,2012/5/13,33,8305.19,1383.32,240.98,Ontario,Small Business,Furniture
12320,2011/12/20,35,539.21,11.65,15.23,Ontario,Corporate,Furniture
12326,2011/2/2,4,123.82,-0.37,29.34,Ontario,Small Business,Furniture
13056,2009/4/22,33,3387.32,1413.52,100.98,Ontario,Small Business,Technology
13125,2010/12/13,30,990.73,56.39,30.73,Ontario,Corporate,Technology
17410,2010/9/1,45,372.01,-203.68,8.45,Ontario,Home Office,Office Supplies
17953,2012/8/20,30,975.12,-6.72,30.98,Ontario,Small Business,Office Supplies
20711,2009/1/19,18,2215.96,-101.66,119.99,Ontario,Consumer,Technology
21606,2011/1/22,43,1374.7,-90.30,32.98,Ontario,Small Business,Technology
22820,2010/8/17,34,209.12,-116.21,5.98,Ontario,Consumer,Technology
23169,2011/6/23,27,172.7,-42.97,6.48,Ontario,Home Office,Office Supplies
23522,2011/4/11,8,180.43,-44.86,19.99,Ontario,Small Business,Furniture
23616,2012/8/28,47,9262.35,2787.59,199.99,Ontario,Home Office,Technology
25092,2010/12/1,42,242.8,95.91,5.84,Ontario,Consumer,Office Supplies
25157,2010/5/25,47,271.78,52.74,5.84,Ontario,Corporate,Office Supplies
25280,2011/5/21,16,179.26,36.78,10.91,Ontario,Corporate,Office Supplies
25313,2012/8/21,19,418.7,22.88,22.01,Ontario,Corporate,Office Supplies
25536,2011/7/22,19,193.25,71.55,9.93,Ontario,Small Business,Office Supplies
25666,2012/9/2,23,260.08,-37.85,12.21,Ontario,Consumer,Office Supplies
28001,2009/6/14,41,8958.46,2593.14,209.84,Ontario,Home Office,Furniture
28999,2009/1/10,34,1177.5,420.05,33.98,Ontario,Corporate,Technology
29666,2011/12/30,44,362.75,-54.47,8.32,Ontario,Small Business,Technology
30599,2012/2/10,23,105.93,33.47,4.76,Ontario,Corporate,Office Supplies
31232,2012/8/29,9,2643.15,-715.11,286.85,Ontario,Home Office,Furniture
31239,2010/8/28,20,677.9,196.36,33.98,Ontario,Corporate,Technology
31392,2010/5/6,44,3249.09,-1326.29,78.8,Ontario,Home Office,Office Supplies
32389,2010/10/31,8,121.624,11.65,15.23,Ontario,Small Business,Furniture
33090,2009/8/5,26,1033.93,63.41,37.76,Ontario,Corporate,Office Supplies
33987,2011/10/25,19,1616.87,-189.55,90.98,Ontario,Small Business,Furniture
37731,2009/11/4,24,752.63,172.94,30.98,Ontario,Home Office,Office Supplies
38337,2010/10/31,46,130.9,18.75,2.88,Ontario,Corporate,Office Supplies
38369,2010/1/12,3,224.744,54.60,71.37,Ontario,Consumer,Furniture
38723,2012/9/20,9,169.27,-68.93,19.98,Ontario,Home Office,Technology
39266,2012/8/27,16,981.26,-500.35,60.98,Ontario,Small Business,Office Supplies
40103,2010/9/24,7,353.02,72.55,46.89,Ontario,Small Business,Office Supplies
40131,2012/5/2,24,222.43,-119.31,9.06,Ontario,Home Office,Office Supplies
41504,2012/10/28,20,302.94,-30.20,15.51,Ontario,Corporate,Office Supplies
43588,2012/9/1,6,20.47,-0.74,3.38,Ontario,Home Office,Office Supplies
43751,2012/6/27,43,621.44,-130.96,15.14,Ontario,Corporate,Office Supplies
44448,2009/4/13,28,951.06,331.27,33.98,Ontario,Small Business,Technology
46531,2011/8/21,2,19.34,-14.38,7.1,Ontario,Consumer,Office Supplies
46534,2012/10/3,13,1341.31,5.55,99.99,Ontario,Consumer,Technology
47459,2011/8/17,10,197.21,56.88,20.98,Ontario,Home Office,Office Supplies
48455,2009/6/2,2,25.96,-29.29,9.99,Ontario,Small Business,Technology
49056,2009/10/1,5,248.3955,-260.35,55.99,Ontario,Home Office,Technology
49190,2012/12/11,4,28.04,-4.45,6.88,Ontario,Corporate,Office Supplies
51783,2011/11/11,13,646.55,244.13,48.04,Ontario,Consumer,Office Supplies
52006,2009/6/24,39,392.81,13.91,10.48,Ontario,Corporate,Office Supplies
54595,2009/4/28,41,5258.94,-421.76,130.98,Ontario,Small Business,Furniture
55202,2011/8/24,49,6335.8575,1620.23,155.99,Ontario,Small Business,Technology
55431,2012/6/8,13,3723.99,777.28,289.53,Ontario,Corporate,Office Supplies
55713,2009/2/2,49,5718.85,-2426.55,122.99,Ontario,Corporate,Furniture
57570,2012/9/28,15,675.23,204.08,48.04,Ontario,Corporate,Office Supplies
58372,2011/4/2,16,38.2,4.34,2.21,Ontario,Corporate,Office Supplies
59552,2010/1/13,39,314.26,-71.05,7.45,Ontario,Home Office,Office Supplies
2272,2010/4/12,39,7680.29,-513.79,212.6,Ontario,Consumer,Furniture
6498,2009/3/17,38,336.85,-40.76,8.12,Ontario,Home Office,Technology
16260,2011/11/13,47,14960.096,-969.05,400.98,Ontario,Corporate,Furniture
16359,2012/5/14,39,1343.6,137.86,35.89,Ontario,Consumer,Office Supplies
16359,2012/5/14,8,35.28,-39.07,3.34,Ontario,Consumer,Office Supplies
21922,2009/11/11,17,8937.38,2383.42,500.98,Ontario,Corporate,Furniture
21922,2009/11/11,11,108.85,10.58,9.77,Ontario,Corporate,Furniture
21922,2009/11/11,49,157.47,8.07,3.28,Ontario,Corporate,Office Supplies
23558,2011/8/9,4,25.82,-10.19,4.98,Ontario,Home Office,Office Supplies
23558,2011/8/9,17,579.71,24.30,31.76,Ontario,Home Office,Furniture
27205,2010/5/21,12,87.11,-43.65,7.28,Ontario,Corporate,Technology
27461,2010/2/26,40,121.92,51.23,2.88,Ontario,Corporate,Office Supplies
27461,2010/2/26,26,1096.17,110.78,40.99,Ontario,Corporate,Office Supplies
29957,2010/3/13,31,1447.62,576.39,48.04,Ontario,Corporate,Office Supplies
30593,2011/7/25,20,97.65,-90.07,4.18,Ontario,Small Business,Furniture
30593,2011/7/25,41,1408.34,176.63,34.58,Ontario,Small Business,Office Supplies
32871,2012/10/26,9,107.92,-57.65,10.97,Ontario,Small Business,Technology
32871,2012/10/26,14,2151.08,179.05,145.45,Ontario,Small Business,Technology
35878,2010/8/13,11,485.46,48.88,40.99,Ontario,Corporate,Office Supplies
37924,2009/11/29,21,352.44,-80.53,17.99,Ontario,Home Office,Office Supplies
38400,2009/12/14,8,114.73,28.08,13.73,Ontario,Corporate,Furniture
38498,2012/4/27,30,3295.15,1070.18,115.79,Ontario,Corporate,Technology
38498,2012/4/27,1,43.9,-15.03,37.44,Ontario,Corporate,Office Supplies
39492,2011/4/17,38,1541.92,-564.06,40.48,Ontario,Corporate,Technology
39492,2011/4/17,40,169.48,-134.76,4.28,Ontario,Corporate,Office Supplies
39686,2012/6/8,2,738.8,-473.66,328.14,Ontario,Home Office,Office Supplies
39686,2012/6/8,48,2750.7105,791.90,65.99,Ontario,Home Office,Technology
42693,2009/4/4,33,2118.26,554.22,59.76,Ontario,Corporate,Office Supplies
42850,2011/6/21,27,822.7,141.28,29.99,Ontario,Home Office,Technology
46050,2010/1/4,5,2249.05,-571.24,449.99,Ontario,Home Office,Technology
46050,2010/1/4,48,4813.67,44.58,95.43,Ontario,Home Office,Office Supplies
46212,2012/9/12,7,3877.88,-1331.55,550.98,Ontario,Consumer,Furniture
49313,2009/10/4,34,307.76,-22.88,9.38,Ontario,Small Business,Furniture
49313,2009/10/4,36,1129.9305,574.16,35.99,Ontario,Small Business,Technology
49477,2011/11/29,9,75.94,-16.56,7.64,Ontario,Corporate,Office Supplies
49889,2012/12/12,47,533.47,-50.21,11.5,Ontario,Home Office,Office Supplies
49889,2012/12/12,21,61.94,-22.32,2.98,Ontario,Home Office,Office Supplies
52416,2009/1/31,6,49.81,-16.95,7.64,Ontario,Corporate,Office Supplies
52416,2009/1/31,40,9141.64,-528.65,218.75,Ontario,Corporate,Furniture
55140,2010/7/4,39,438.8,-84.19,11.7,Ontario,Corporate,Office Supplies
56550,2011/4/8,33,647.77,166.85,19.98,Ontario,Home Office,Office Supplies
57447,2011/7/4,39,315.88,-60.40,8.46,Ontario,Corporate,Technology
57447,2011/7/4,8,258.11,-113.60,30.98,Ontario,Corporate,Technology
1185,2012/8/23,7,374.78,20.03,55.48,New Brunswick,Home Office,Office Supplies
2149,2010/3/12,4,43.56,21.21,9.38,New Brunswick,Consumer,Furniture
2466,2009/3/5,25,2553.84,553.70,107.53,New Brunswick,Home Office,Furniture
3493,2010/8/23,48,7518.12,1027.63,152.48,New Brunswick,Home Office,Technology
3588,2011/3/18,42,374.38,-1.16,8.67,New Brunswick,Home Office,Office Supplies
3588,2011/3/18,21,1557.42,-123.81,73.98,New Brunswick,Home Office,Technology
3588,2011/3/18,14,410.27,226.72,30.93,New Brunswick,Home Office,Furniture
3588,2011/3/18,18,1531.93,326.56,90.97,New Brunswick,Home Office,Technology
5957,2010/12/26,15,68.32,-66.72,4.28,New Brunswick,Small Business,Office Supplies
5957,2010/12/26,3,536.38,-258.80,150.98,New Brunswick,Small Business,Furniture
5957,2010/12/26,23,391.8755,-38.02,20.99,New Brunswick,Small Business,Technology
6183,2012/6/15,41,1991.93,951.50,48.94,New Brunswick,Small Business,Office Supplies
6402,2011/4/23,35,373.33,-22.18,10.23,New Brunswick,Corporate,Office Supplies
6720,2010/9/9,31,164.62,-93.71,5.18,New Brunswick,Home Office,Office Supplies
6720,2010/9/9,36,4225.77,-1393.69,120.98,New Brunswick,Home Office,Furniture
6720,2010/9/9,8,53.89,17.63,6.3,New Brunswick,Home Office,Office Supplies
6785,2012/5/6,7,181.32,80.32,25.38,New Brunswick,Home Office,Furniture
8295,2009/4/1,30,835.1505,158.18,35.99,New Brunswick,Consumer,Technology
8295,2009/4/1,7,771.834,-295.43,125.99,New Brunswick,Consumer,Technology
8704,2011/6/30,43,449.17,198.83,9.93,New Brunswick,Home Office,Office Supplies
8704,2011/6/30,38,79.81,5.48,2.21,New Brunswick,Home Office,Office Supplies
8834,2010/11/8,45,6688.11,2872.88,150.98,New Brunswick,Consumer,Technology
8933,2010/10/7,37,1520.26,640.84,42.8,New Brunswick,Consumer,Office Supplies
8933,2010/10/7,30,688.02,154.99,22.98,New Brunswick,Consumer,Furniture
9222,2009/2/10,41,473.67,78.20,11.34,New Brunswick,Home Office,Office Supplies
10243,2011/12/24,12,28.41,-44.08,1.98,New Brunswick,Consumer,Office Supplies
10502,2010/5/14,33,7869.22,1523.46,243.98,New Brunswick,Consumer,Furniture
10502,2010/5/14,36,912.44,182.72,25.38,New Brunswick,Consumer,Furniture
10886,2009/8/23,36,65.42,-112.92,1.74,New Brunswick,Corporate,Furniture
10886,2009/8/23,47,5750.94,432.98,119.99,New Brunswick,Corporate,Technology
11047,2010/12/10,27,1991.26,-528.09,68.81,New Brunswick,Home Office,Office Supplies
11047,2010/12/10,24,10480.272,2271.68,550.98,New Brunswick,Home Office,Furniture
12803,2010/2/25,32,383.81,-21.15,12.21,New Brunswick,Home Office,Office Supplies
13767,2010/8/26,12,2050.712,-381.04,218.75,New Brunswick,Corporate,Furniture
14117,2010/8/25,4,5.31,-1.50,1.14,New Brunswick,Corporate,Office Supplies
14976,2011/7/22,46,231.35,-81.86,4.98,New Brunswick,Corporate,Office Supplies
14980,2012/7/14,27,898.9,325.88,31.78,New Brunswick,Consumer,Technology
16133,2009/9/25,16,3083.04,872.13,200.97,New Brunswick,Small Business,Technology
16134,2012/11/19,43,21921.28,10521.33,500.98,New Brunswick,Home Office,Technology
16258,2011/7/6,1,9.69,-6.78,4.98,New Brunswick,Corporate,Office Supplies
16258,2011/7/6,48,331.99,45.31,7.08,New Brunswick,Corporate,Office Supplies
16289,2010/7/17,37,426.64,96.95,12.22,New Brunswick,Corporate,Furniture
16993,2011/11/16,8,1383.919,-433.49,205.99,New Brunswick,Small Business,Technology
18945,2009/1/17,33,528.54,168.54,16.48,New Brunswick,Corporate,Technology
19975,2009/4/10,33,362.17,-83.96,11.7,New Brunswick,Consumer,Office Supplies
20036,2010/12/5,25,290.46,-31.55,11.97,New Brunswick,Corporate,Office Supplies
20036,2010/12/5,44,1207.4,-25.23,26.31,New Brunswick,Corporate,Technology
20964,2012/3/30,11,629.5865,-120.09,65.99,New Brunswick,Consumer,Technology
21121,2009/9/16,50,20175.48,9373.96,387.99,New Brunswick,Corporate,Office Supplies
21314,2009/11/2,6,56.22,-20.39,8.6,New Brunswick,Home Office,Office Supplies
21314,2009/11/2,30,107.96,13.24,3.58,New Brunswick,Home Office,Office Supplies
21314,2009/11/2,40,3169.992,-973.30,105.49,New Brunswick,Home Office,Furniture
21702,2010/12/17,40,5232.83,-1461.65,122.99,New Brunswick,Home Office,Furniture
21925,2012/7/12,3,236.32,-339.95,77.51,New Brunswick,Home Office,Technology
22432,2012/11/28,45,2728.42,664.15,60.98,New Brunswick,Small Business,Office Supplies
22819,2012/11/10,1,6.77,-3.66,2.52,New Brunswick,Home Office,Office Supplies
22917,2009/3/1,1,3550.28,-11769.17,3499.99,New Brunswick,Corporate,Technology
23107,2011/6/11,7,43.29,-39.12,5.38,New Brunswick,Consumer,Office Supplies
23556,2011/1/9,34,11747.97,3302.03,363.25,New Brunswick,Consumer,Office Supplies
23777,2012/11/26,16,487.7,-67.54,31.98,New Brunswick,Consumer,Office Supplies
24098,2012/4/17,42,199.58,46.31,4.82,New Brunswick,Small Business,Office Supplies
24098,2012/4/17,10,80.59,-20.49,7.64,New Brunswick,Small Business,Office Supplies
24098,2012/4/17,32,4158.0725,836.15,155.99,New Brunswick,Small Business,Technology
24227,2010/8/16,24,1840.8535,424.64,85.99,New Brunswick,Consumer,Technology
24614,2009/11/21,33,1644.59,-52.92,50.98,New Brunswick,Home Office,Technology
25637,2012/2/25,12,2409.424,50.95,259.71,New Brunswick,Small Business,Furniture
26695,2010/6/6,43,367.11,163.42,8.34,New Brunswick,Corporate,Office Supplies
27078,2012/8/12,22,152.44,-40.76,6.48,New Brunswick,Corporate,Office Supplies
29376,2012/8/11,20,2850.31,569.08,155.06,New Brunswick,Consumer,Office Supplies
29766,2009/3/21,13,89061.05,27220.69,6783.02,New Brunswick,Consumer,Technology
29766,2009/3/21,40,6636.664,1623.70,205.99,New Brunswick,Consumer,Technology
30278,2009/9/30,50,2860.93,832.62,65.99,New Brunswick,Home Office,Technology
30626,2011/4/25,23,220.82,77.68,9.93,New Brunswick,Corporate,Office Supplies
30851,2010/9/21,16,336.29,-52.14,21.38,New Brunswick,Consumer,Office Supplies
31718,2010/11/27,24,1390.6935,168.46,65.99,New Brunswick,Corporate,Technology
31718,2010/11/27,20,1017.2885,-115.30,65.99,New Brunswick,Corporate,Technology
32070,2009/7/17,50,86.7,-185.34,1.76,New Brunswick,Home Office,Furniture
34661,2010/1/20,26,864.16,-175.47,33.98,New Brunswick,Corporate,Furniture
34754,2012/6/4,16,623.35,235.51,37.94,New Brunswick,Home Office,Office Supplies
35392,2012/2/23,9,70.88,-50.20,6.48,New Brunswick,Small Business,Office Supplies
36103,2012/4/29,10,55.82,-28.85,4.82,New Brunswick,Home Office,Furniture
36103,2012/4/29,45,1335.316,701.66,35.99,New Brunswick,Home Office,Technology
37157,2010/2/20,39,213,-71.09,5.28,New Brunswick,Home Office,Office Supplies
38176,2010/8/15,39,231.08,-79.08,5.28,New Brunswick,Corporate,Office Supplies
38176,2010/8/15,48,428.36,74.75,9.11,New Brunswick,Corporate,Office Supplies
38531,2011/12/5,26,118.43,11.96,4.2,New Brunswick,Home Office,Office Supplies
40354,2009/1/3,29,172.51,12.55,5.58,New Brunswick,Home Office,Office Supplies
40354,2009/1/3,4,698,-93.16,212.6,New Brunswick,Home Office,Furniture
40832,2010/3/29,22,447.23,122.78,20.24,New Brunswick,Small Business,Furniture
41632,2010/12/1,34,1541.458,-238.16,55.99,New Brunswick,Home Office,Technology
41825,2009/8/22,43,3277.39,286.01,73.98,New Brunswick,Consumer,Technology
42373,2011/8/17,11,127.32,22.96,10.91,New Brunswick,Consumer,Office Supplies
44423,2012/7/29,39,248.64,-69.27,6.28,New Brunswick,Corporate,Furniture
45863,2010/9/19,5,845.614,-653.49,195.99,New Brunswick,Home Office,Technology
47078,2010/4/19,18,84.74,34.10,4.91,New Brunswick,Consumer,Office Supplies
47078,2010/4/19,43,279.83,77.04,6.04,New Brunswick,Consumer,Office Supplies
47078,2010/4/19,20,98.57,-49.64,4.98,New Brunswick,Consumer,Office Supplies
47747,2011/11/21,40,102.15,-138.51,2.08,New Brunswick,Consumer,Furniture
47810,2011/8/14,3,19.57,-5.35,5.84,New Brunswick,Home Office,Office Supplies
48896,2009/10/28,43,856.9,106.93,18.97,New Brunswick,Home Office,Office Supplies
49830,2009/7/9,16,519.65,26.36,30.98,New Brunswick,Small Business,Office Supplies
52389,2011/10/21,31,655.33,-57.16,21.38,New Brunswick,Corporate,Office Supplies
52576,2009/3/28,10,958.18,126.81,90.97,New Brunswick,Home Office,Technology
53605,2010/8/3,19,506.49,105.69,25.98,New Brunswick,Consumer,Office Supplies
53605,2010/8/3,48,8367.68,886.35,170.98,New Brunswick,Consumer,Furniture
53605,2010/8/3,1,74.31,-73.10,41.47,New Brunswick,Consumer,Furniture
53891,2009/1/22,27,4584.73,812.38,179.99,New Brunswick,Home Office,Technology
53891,2009/1/22,44,4039.72,-237.60,92.23,New Brunswick,Home Office,Furniture
53891,2009/1/22,25,2570.944,553.36,115.99,New Brunswick,Home Office,Technology
55460,2012/5/26,49,1944.87,496.43,41.71,New Brunswick,Home Office,Office Supplies
55460,2012/5/26,12,61.82,-10.45,5.34,New Brunswick,Home Office,Office Supplies
55877,2010/2/2,40,144.28,52.94,3.08,New Brunswick,Corporate,Office Supplies
55877,2010/2/2,19,126.53,-73.38,5.98,New Brunswick,Corporate,Office Supplies
56647,2011/8/3,41,417.53,-309.06,9.98,New Brunswick,Home Office,Furniture
57475,2010/10/4,32,167.07,-93.23,4.91,New Brunswick,Home Office,Office Supplies
57475,2010/10/4,34,554.88,-145.33,15.99,New Brunswick,Home Office,Office Supplies
57475,2010/10/4,48,309.65,-79.81,6.54,New Brunswick,Home Office,Office Supplies
57475,2010/10/4,24,152.37,-76.53,6.48,New Brunswick,Home Office,Office Supplies
57537,2012/9/18,13,76.38,-29.69,4.82,New Brunswick,Home Office,Office Supplies
57537,2012/9/18,29,2948.63,888.62,100.97,New Brunswick,Home Office,Technology
57537,2012/9/18,4,18.33,-7.08,3.98,New Brunswick,Home Office,Office Supplies
57698,2012/1/6,10,86,-66.91,7.77,New Brunswick,Home Office,Office Supplies
57698,2012/1/6,13,4805.36,1127.31,363.25,New Brunswick,Home Office,Office Supplies
58241,2010/9/7,36,146.71,38.63,4,New Brunswick,Home Office,Office Supplies
58241,2010/9/7,36,475.92,-95.30,12.88,New Brunswick,Home Office,Office Supplies
96,2009/4/16,37,4158.1235,1228.89,125.99,Manitoba,Home Office,Technology
610,2011/8/1,38,283.65,-29.21,6.68,Manitoba,Home Office,Office Supplies
612,2012/10/20,50,262.87,-166.29,5.28,Manitoba,Corporate,Office Supplies
612,2012/10/20,43,2531.0875,881.68,65.99,Manitoba,Corporate,Technology
1440,2011/8/9,41,726.22,52.47,17.67,Manitoba,Small Business,Furniture
3749,2011/2/23,27,353.62,140.15,12.97,Manitoba,Consumer,Office Supplies
4070,2011/6/11,22,646.07,237.75,28.48,Manitoba,Home Office,Technology
4774,2010/4/19,4,126.87,-125.99,32.98,Manitoba,Corporate,Technology
6947,2011/7/19,9,520.49,-51.01,51.65,Manitoba,Small Business,Furniture
6979,2009/2/27,28,334.89,-1.44,11.99,Manitoba,Home Office,Technology
7107,2012/1/4,3,172.04,143.08,54.2,Manitoba,Corporate,Furniture
7107,2012/1/4,3,113.14,-21.23,37.94,Manitoba,Corporate,Office Supplies
7107,2012/1/4,32,1724.82,407.80,55.29,Manitoba,Corporate,Office Supplies
8288,2011/5/9,22,1337.81,407.12,59.78,Manitoba,Corporate,Office Supplies
8678,2012/9/30,31,937.8,27.12,29.74,Manitoba,Consumer,Office Supplies
10659,2009/5/14,40,227.37,-92.07,5.28,Manitoba,Corporate,Office Supplies
10695,2011/5/2,39,6330.086,1421.89,205.99,Manitoba,Corporate,Technology
11719,2011/2/5,3,1566.8,-1044.92,500.97,Manitoba,Home Office,Technology
11719,2011/2/5,30,616.01,-74.88,21.38,Manitoba,Home Office,Office Supplies
11719,2011/2/5,17,438.6085,-56.05,28.99,Manitoba,Home Office,Technology
11908,2010/5/25,5,1386.6,-556.18,280.98,Manitoba,Corporate,Furniture
13765,2009/4/5,45,1553.38,180.88,36.55,Manitoba,Corporate,Office Supplies
14055,2009/9/1,21,441.7,167.18,22.23,Manitoba,Home Office,Furniture
14342,2009/4/27,38,10823.84,3857.43,300.97,Manitoba,Corporate,Technology
14756,2009/8/31,2,42.3,-25.38,19.23,Manitoba,Corporate,Furniture
14785,2009/10/9,20,94.86,39.69,4.91,Manitoba,Consumer,Office Supplies
14785,2009/10/9,25,744.12,146.51,28.15,Manitoba,Consumer,Office Supplies
14855,2010/4/30,44,174.9,-150.90,3.58,Manitoba,Corporate,Office Supplies
14855,2010/4/30,48,103.8,-150.53,2.23,Manitoba,Corporate,Furniture
14855,2010/4/30,19,2557.51,-168.48,124.49,Manitoba,Corporate,Furniture
15045,2010/8/20,11,1378.72,-640.60,122.99,Manitoba,Small Business,Furniture
16289,2010/7/17,49,5610.612,2040.87,125.99,Manitoba,Corporate,Technology
19621,2011/9/7,20,67.03,-30.40,3.14,Manitoba,Corporate,Office Supplies
19621,2011/9/7,15,140.82,-43.26,7.98,Manitoba,Corporate,Office Supplies
20036,2010/12/5,28,4371.92,-533.44,150.98,Manitoba,Corporate,Furniture
20036,2010/12/5,21,1745.118,307.25,95.99,Manitoba,Corporate,Technology
20773,2009/3/5,44,479.96,122.54,10.91,Manitoba,Home Office,Office Supplies
20967,2011/3/15,50,28664.52,13340.26,599.99,Manitoba,Small Business,Technology
20967,2011/3/15,6,635.7405,-397.53,125.99,Manitoba,Small Business,Technology
21478,2012/3/2,16,423.07,126.95,25.38,Manitoba,Home Office,Furniture
21478,2012/3/2,33,1602.21,728.49,48.04,Manitoba,Home Office,Office Supplies
21633,2009/3/27,29,547.82,69.63,18.7,Manitoba,Home Office,Furniture
